epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
2259,test,1900,131378.899999929,1149251378.9,3784018.220868354,900854.0309790605,5037886.538931098,0.0,0.0,0.0,0,-79293.33012509845,-51.95014280761869,1:0.000000;6:-13.844734,,13,1,1.3138190364165694,1.0,52.5141158173409,13.3912169983484,74.8916255444542,52.514124894573584,13.391026303438892,82.25744664762169,-12.946151789958773,1.0101182562374973,7.365807912782637,14.929109526969395,1
2260,test,1900,131379.099999929,1149251379.1,3784017.0199324833,900853.6264751669,5037887.057967556,0.0,0.0,0.0,0,-79304.10148384597,-51.95758453138555,1:0.000000;6:-13.850412,,13,1,1.3137944917585664,1.0,52.5141259092257,13.3912154581464,74.8878591358697,52.514136731919116,13.391024603982888,81.90131439547986,-12.956959235768618,1.2043505349582175,7.013442011086331,14.782476845620105,1
2261,test,1900,131379.299999929,1149251379.3,3784015.830950118,900852.877429457,5037887.435744651,0.0,0.0,0.0,0,-79314.91012895716,-51.965721553302146,1:0.000000;6:-13.857126,,11,1,1.3644184071559797,1.0,52.514136320025,13.3912137891747,74.8843138437326,52.51414828281563,13.391017926674014,81.3916092440486,-13.296967290093555,1.3312196827990883,6.507281428582454,14.86358626134567,1
2262,test,1900,131379.499999929,1149251379.5,3784014.9742516293,900852.3620279144,5037887.522424684,0.0,0.0,0.0,0,-79325.70672265737,-51.973555070209706,1:0.000000;6:-13.860423,,12,1,1.3454456992059258,1.0,52.514147419359,13.3912120153857,74.8810081045028,52.51415555086764,13.391013463797417,80.88056643679738,-13.47952425223347,0.9048807176283651,5.999544054389348,14.782114599753461,1
2263,test,1900,131379.699999929,1149251379.7,3784014.394151303,900851.7784815273,5037887.575890241,0.0,0.0,0.0,0,-79336.40595534322,-51.97947001711043,1:0.000000;6:-13.862082,,11,1,1.3643769584853764,1.0,52.5141587922095,13.3912101645503,74.8779400155344,52.51416083107442,13.39100708086611,80.49731512833387,-13.78720249818883,0.22690122999341122,5.6193602395307956,14.890119086019977,1
2264,test,1900,131379.899999929,1149251379.9,3784012.920020605,900852.3725859484,5037887.985353316,0.0,0.0,0.0,0,-79347.20776985446,-51.98731496028812,1:0.000000;6:-13.862277,,11,1,1.3643562262438262,1.0,52.514170586523,13.3912082422743,74.8750840671031,52.5141723151561,13.391020622829624,80.03324481658638,-12.737342364984483,0.19237624431865719,5.158148057080719,13.743485384754926,1
2265,test,1900,131380.099999929,1149251380.1,3784012.4288894357,900853.0534713817,5037888.128304233,0.0,0.0,0.0,0,-79358.73470503325,-52.009075201486624,1:0.000000;6:-13.836013,,12,0,1.4707159199965782,1.0,52.5141825817858,13.3912064631424,74.872395197917,52.51417537941656,13.391032054941709,79.95188231952488,-11.840440016492073,-0.8014545215157876,5.07947610385305,12.908889441924082,1
2266,test,1900,131380.299999929,1149251380.3,3784011.4821514776,900853.7902484454,5037888.016604879,0.0,0.0,0.0,0,-79370.1958738304,-52.02940590428862,1:0.000000;6:-13.804616,,12,0,1.4707007973775084,1.0,52.5141949151949,13.3912044731022,74.8698202525218,52.51418011923854,13.391045842196524,79.4066032776609,-10.7693293872122,-1.6464598114605022,4.536773739723301,11.801338963290132,1
2267,test,1900,131380.499999929,1149251380.5,3784009.5822428996,900853.4123297582,5037888.417718427,0.0,0.0,0.0,0,-79380.51865567625,-52.027758824802156,1:0.000000;6:-13.802132,,9,1,1.619190676185139,1.0,52.5142073301918,13.3912024467146,74.8673097504792,52.51419611650685,13.391046908155966,78.54684159718454,-10.559387085393054,-1.2478303582893768,3.679523003892005,11.251516598148209,1
2268,test,1900,131380.699999929,1149251380.7,3784008.035396602,900853.052520413,5037889.143115745,0.0,0.0,0.0,0,-79390.79071686583,-52.02519987844057,1:0.000000;6:-13.802616,,9,1,1.619171328851172,1.0,52.5142197908124,13.3912004162629,74.8648235401446,52.51421140816277,13.391047029182253,78.1559729212895,-10.413320731417668,-0.9327973303218027,3.2911408295715177,10.96079228317466,1
2269,test,1900,131380.899999929,1149251380.9,3784006.791964028,900852.4678722352,5037889.621386049,0.0,0.0,0.0,0,-79401.25526586494,-52.02637845700687,1:0.000000;6:-13.804477,,9,1,2.1344307910077314,1.0,52.5142322300581,13.3911983232684,74.8623314184235,52.5142236148755,13.391042893337778,77.7169459424913,-10.55200446047976,-0.9586728827571904,2.8546057422914632,10.973268691417436,1
2270,test,1900,131381.099999929,1149251381.1,3784005.5941196717,900852.5579594363,5037890.205138965,0.0,0.0,0.0,0,-79411.70482130263,-52.02725120989006,1:0.000000;6:-13.802719,,9,1,2.134442125661129,1.0,52.5142446795525,13.3911961491887,74.8598134877168,52.51423496791406,13.391048270542058,77.48370712623,-10.039351324653337,-1.0806858375876434,2.623885662917776,10.432700171645243,1
2271,test,1900,131381.299999929,1149251381.3,3784004.5777887567,900851.6715974533,5037890.879061772,0.0,0.0,0.0,0,-79422.06286650973,-52.02639665239345,1:0.000000;6:-13.804237,,10,1,1.5888600990607256,1.0,52.5142572206615,13.3911938869825,74.8572567246138,52.51424716750297,13.39103903657743,77.29185646120459,-10.512654648730459,-1.1186886416573059,2.4345909938903154,10.848714456007174,1
2272,test,1900,131381.499999929,1149251381.5,3784003.550853192,900850.4836401513,5037891.509237802,0.0,0.0,0.0,0,-79432.40263104814,-52.025179341036,1:0.000000;6:-13.802837,,10,1,1.588840803668339,1.0,52.5142697842972,13.3911915246172,74.8546554385972,52.514259699484924,13.391025517093041,77.01650766097009,-11.270097731987686,-1.1222092931837728,2.1618421865247774,11.530308678682466,1
2273,test,1900,131381.699999929,1149251381.7,3784002.58033345,900849.7083292955,5037892.19136119,0.0,0.0,0.0,0,-79442.82579552982,-52.02559117523047,1:0.000000;6:-13.802708,,9,1,2.1344760046283353,1.0,52.5142823575467,13.3911890851085,74.8520137244181,52.514271442735506,13.391017718136741,76.87393759656698,-11.633942326146805,-1.2145694087152257,2.0219131670827286,11.870632912861872,1
2274,test,1900,131381.899999929,1149251381.9,3784002.115073697,900848.635318833,5037892.625409774,0.0,0.0,0.0,0,-79453.48660845477,-52.03057257778521,1:0.000000;6:-13.799107,,9,1,2.134487270400787,1.0,52.5142949135723,13.3911866144706,74.8493425240069,52.51427881598843,13.391003929673017,76.79168442264199,-12.402296627300645,-1.7912983872077217,1.9423296141968218,12.680629159223603,1
2275,test,1900,131382.099999929,1149251382.1,3784001.214090565,900847.9332866832,5037893.252155731,0.0,0.0,0.0,0,-79464.05802266269,-52.03379713870088,1:0.000000;6:-13.792302,,10,1,1.5887829174273274,1.0,52.5143075095156,13.3911840934994,74.8466549268932,52.5142896530004,13.390996943534665,76.65666749328375,-12.705429171402589,-1.9870287142723766,1.8099996278610422,12.986620507034457,1
2276,test,1900,131382.299999929,1149251382.3,3783999.981188781,900847.9166582024,5037893.759688755,0.0,0.0,0.0,0,-79474.70113226831,-52.03836617015978,1:0.000000;6:-13.786000,,9,1,2.1345097888604494,1.0,52.5143199515188,13.3911815546323,74.8439640152612,52.51430100863917,13.391000911151322,76.32715390250087,-12.263706520790947,-2.10791867395367,1.4831777733648117,12.531625396232382,1
2277,test,1900,131382.499999929,1149251382.5,3783998.6312485766,900850.0745951694,5037894.698892982,0.0,0.0,0.0,0,-79485.64025919614,-52.04861790905934,1:0.000000;6:-13.768498,,11,0,1.588744294214097,1.0,52.5143324850115,13.3911789934229,74.8412869193384,52.514311945690594,13.39103643837022,76.57736946363002,-9.677918926443503,-2.2855740427784608,1.7360748082173463,10.09454898405882,1
2278,test,1900,131382.699999929,1149251382.7,3783997.7315543154,900849.8190786119,5037894.999171483,0.0,0.0,0.0,0,-79496.14957315396,-52.050478034360786,1:0.000000;6:-13.751639,,10,0,1.6673917263518387,1.0,52.5143447595678,13.3911764919828,74.8386492420031,52.51432025096412,13.391035846164092,76.24699454661459,-9.548300661626321,-2.7272697579227643,1.4083375900712989,10.029529431877728,1
2279,test,1900,131382.899999929,1149251382.9,3783996.7054036735,900850.1701928861,5037895.639768857,0.0,0.0,0.0,0,-79506.77821476005,-52.05469641266045,1:0.000000;6:-13.740140,,11,0,1.5887055820417455,1.0,52.5143568936399,13.3911739950913,74.8360844546643,52.514330292775284,13.391044378041768,76.1972992233932,-8.799566737481582,-2.9600946638718044,1.361208025764573,9.383358805666576,1
2280,test,1900,131383.099999929,1149251383.1,3783995.508353383,900850.5124148175,5037896.497225054,0.0,0.0,0.0,0,-79517.28928116786,-52.056650699615496,1:0.000000;6:-13.729198,,11,0,1.588686238058984,1.0,52.5143690034912,13.3911715736319,74.8336322035308,52.514342720756154,13.39105336550718,76.2172540249303,-8.02502445430299,-2.9246950468452906,1.383616112033732,8.65270201467043,1
2281,test,1900,131383.299999929,1149251383.3,3783994.266927891,900851.0863017571,5037897.251791591,0.0,0.0,0.0,0,-79527.83006691483,-52.0591506252511,1:0.000000;6:-13.717482,,11,0,1.5886668861408602,1.0,52.5143809301692,13.3911691351226,74.8313349296516,52.51435451129088,13.391065823994978,76.16194581333548,-7.013681152971191,-2.9398463902460534,1.330606356888314,7.720423135475001,1
2282,test,1900,131383.499999929,1149251383.5,3783992.9390283115,900851.6719023916,5037897.861722763,0.0,0.0,0.0,0,-79538.25539703315,-52.05942683010325,1:0.000000;6:-13.713787,,10,0,2.1345769027662596,1.0,52.5143926534175,13.3911667268786,74.8292401312308,52.514366091359626,13.391078745338682,75.94232577830553,-5.972970183534775,-2.9557804693300183,1.1130821732884482,6.756623633203255,1
2283,test,1900,131383.699999929,1149251383.7,3783991.5487136417,900852.2651362502,5037898.8717445675,0.0,0.0,0.0,0,-79548.48208563075,-52.05592075096493,1:0.000000;6:-13.710472,,11,0,1.5886281865137617,1.0,52.5144041521493,13.3911643539748,74.8273967439998,52.51438027981747,13.391091988993468,76.00430554151535,-4.912777625764431,-2.6564731845725214,1.1769063568729288,5.707656467711804,1
2284,test,1900,131383.899999929,1149251383.9,3783990.2808954753,900852.5337476073,5037900.434926133,0.0,0.0,0.0,0,-79558.31928010672,-52.045008395725255,1:0.000000;6:-13.710932,,11,0,1.5886088195713175,1.0,52.5144155076727,13.3911620491752,74.8258120054218,52.51439717976086,13.391100163099926,76.5319888619706,-4.201375151830234,-2.0394996590232446,1.7061751494654922,4.97213693156434,1
2285,test,1900,131384.099999929,1149251384.1,3783989.0143277543,900853.1817673,5037901.502371703,0.0,0.0,0.0,0,-79568.46556544212,-52.04002604767429,1:0.000000;6:-13.707648,,10,1,1.5885894282470492,1.0,52.5144267191049,13.3911598756661,74.824463653807,52.51441073335164,13.391113769669834,76.7205175831914,-3.1300826932998254,-1.7788687624257729,1.8960529158776338,4.069005824601062,1
2286,test,1900,131384.299999929,1149251384.3,3783987.89520291,900853.4883221239,5037902.479250587,0.0,0.0,0.0,0,-79578.62790177156,-52.03537841223775,1:0.000000;6:-13.706225,,10,1,1.5885700499008821,1.0,52.5144375235418,13.3911578916519,74.8233058154039,52.514423332765716,13.391121980242762,76.87634360790253,-2.437983341152097,-1.5791269279667937,2.0530371321247176,3.5570164593726394,1
2287,test,1900,131384.499999929,1149251384.5,3783986.875248998,900852.9772110987,5037903.33472733,0.0,0.0,0.0,0,-79588.69553956197,-52.02892130396034,1:0.000000;6:-13.706954,,10,1,1.5885506810412722,1.0,52.5144485049112,13.3911560694967,74.8222738121053,52.51443593066632,13.391118135774045,76.87930457480252,-2.5752750927585897,-1.3992417776843493,2.0570300907776518,3.580683196006697,1
2288,test,1900,131384.699999929,1149251384.7,3783986.103062749,900852.3999789716,5037904.187653207,0.0,0.0,0.0,0,-79598.8881983225,-52.02489485175259,1:0.000000;6:-13.704713,,10,1,1.588531339265252,1.0,52.5144593337534,13.3911544310802,74.8213009014999,52.51444690506266,13.391112498582324,77.01760489679873,-2.8467465153941123,-1.3830446210943117,2.1963032104907034,3.8523403197612485,1
2289,test,1900,131384.899999929,1149251384.9,3783984.8894675984,900852.5292565393,5037905.343028243,0.0,0.0,0.0,0,-79609.08021960424,-52.02090608982418,1:0.000000;6:-13.702553,,10,1,1.588511991031054,1.0,52.5144699782645,13.3911529771041,74.820331231497,52.514461428742734,13.39111849114567,77.23415621556342,-2.341209275179801,-0.9513770102116132,2.41382448364468,3.4946999475762754,1
2290,test,1900,131385.099999929,1149251385.1,3783984.116825709,900852.1324515246,5037906.277654936,0.0,0.0,0.0,0,-79619.24041006206,-52.016316002875605,1:0.000000;6:-13.703302,,10,1,1.5884926161053325,1.0,52.5144805502062,13.3911516748417,74.8193289950366,52.51447255513373,13.391115440935513,77.46244707331061,-2.4598747635953835,-0.8896787249823913,2.6431175425665585,3.7186802000283405,1
2291,test,1900,131385.299999929,1149251385.3,3783983.0374451294,900851.6345993812,5037906.976024887,0.0,0.0,0.0,0,-79629.50283370557,-52.01369941583496,1:0.000000;6:-13.709186,,10,0,2.268910513520238,1.0,52.5144910045798,13.3911505330629,74.8182759862296,52.51448468418862,13.391111989183502,77.30743111856282,-2.6166951840757697,-0.7033226749318565,2.489154556274456,3.6793541384950315,1
2292,test,1900,131385.499999929,1149251385.5,3783982.173396443,900851.021748432,5037907.826068541,0.0,0.0,0.0,0,-79639.63121934915,-52.00853792338565,1:0.000000;6:-13.714610,,10,0,2.254340148202328,1.0,52.5145014570513,13.39114954882,74.8171597486883,52.51449633888946,13.391106154965685,77.38404135033488,-2.945953097810936,-0.5695402721295688,2.5668808961831235,3.9486571529152985,1
2293,test,1900,131385.699999929,1149251385.7,3783981.7053529443,900850.5921543426,5037908.454661664,0.0,0.0,0.0,0,-79649.85697390597,-52.005255210423066,1:0.000000;6:-13.720332,,8,0,2.9104388043878435,1.0,52.5145117097307,13.3911487047556,74.8159728243535,52.5145037328054,13.39110159578633,77.54519855510443,-3.1981670300136593,-0.887658925914168,2.7292248684090046,4.297077972641832,1
2294,test,1900,131385.899999929,1149251385.9,3783980.9291783404,900850.099939409,5037909.490643139,0.0,0.0,0.0,0,-79659.87538433864,-51.998032914547615,1:0.000000;6:-13.723249,,10,0,1.695700279999352,1.0,52.5145216299949,13.3911479869934,74.8147135090914,52.51451559555705,13.391097190443661,77.83837759587914,-3.4485113306702315,-0.6715017761507536,3.0236631210844043,4.6352652246598,1
2295,test,1900,131386.099999929,1149251386.1,3783980.4450274347,900848.9903770677,5037910.374463215,0.0,0.0,0.0,0,-79669.92254902549,-51.991373600964764,1:0.000000;6:-13.725410,,10,0,1.6956768156843909,1.0,52.5145313691181,13.3911473339661,74.8133854862184,52.51452561994536,13.391082942594757,78.09668876230717,-4.371445172190206,-0.6397572020965521,3.2833017497049686,5.5044429827835595,1
2296,test,1900,131386.299999929,1149251386.3,3783979.8258493314,900848.5391573923,5037911.169366145,0.0,0.0,0.0,0,-79680.08615204983,-51.98698816462184,1:0.000000;6:-13.731160,,9,0,2.4660172964574776,1.0,52.514540773202,13.3911467368492,74.8119967621069,52.51453500750265,13.391078589108199,78.29729277268052,-4.626459307084631,-0.6415960453607301,3.4852943039660436,5.827782390480163,1
2297,test,1900,131386.499999929,1149251386.5,3783979.1702300515,900848.1576920556,5037912.233546965,0.0,0.0,0.0,0,-79690.13451623819,-51.98043977015726,1:0.000000;6:-13.735885,,10,0,1.6186083229453,1.0,52.5145498559594,13.3911461443156,74.8105574414244,52.51454600528008,13.39107535948236,78.6998285818845,-4.805487087646821,-0.4284953933015361,3.8892693196532773,6.1969936495382365,1
2298,test,1900,131386.699999929,1149251386.7,3783978.7199278567,900847.9000912978,5037913.145048994,0.0,0.0,0.0,0,-79700.03541008348,-51.97106410322902,1:0.000000;6:-13.740229,,11,0,1.588337736614908,1.0,52.514558595656,13.3911454988777,74.8090784023233,52.5145545392513,13.39107320435405,79.12022095359862,-4.907977310102359,-0.45138812978651677,4.311140650290022,6.548123870756786,1
2299,test,1900,131386.899999929,1149251386.9,3783978.1939572603,900847.6763428479,5037914.039917459,0.0,0.0,0.0,0,-79709.99519502388,-51.962855204203365,1:0.000000;6:-13.744539,,11,0,1.588318350560292,1.0,52.5145670452379,13.3911447654047,74.8075656136301,52.514563451257956,13.391071792449031,79.48738898243755,-4.954034423580131,-0.3999301781391167,4.679821437199802,6.826648511640109,1
2300,test,1900,131387.099999929,1149251387.1,3783976.7099219034,900849.3133175835,5037915.469860422,0.0,0.0,0.0,0,-79720.14098256575,-51.95832648131201,1:0.000000;6:-13.748690,,11,0,1.588298964916653,1.0,52.51457514564,13.3911439525361,74.8060227894697,52.51457886259255,13.391100312189575,79.97420626878738,-2.9626827884081015,0.41361781516582496,5.168182779299459,5.971489114282938,1
2301,test,1900,131387.299999929,1149251387.3,3783975.9702282175,900849.2196138073,5037916.45913585,0.0,0.0,0.0,0,-79730.14873671798,-51.95112262092572,1:0.000000;6:-13.756410,,11,0,1.5882795195900474,1.0,52.5145828401464,13.3911430984036,74.8044507678527,52.51458955871137,13.391101492867044,80.30808893125504,-2.824541814451722,0.7476327155845732,5.503637495501265,6.231132868177827,1
2302,test,1900,131387.499999929,1149251387.5,3783975.4525550003,900848.9133081455,5037917.323206794,0.0,0.0,0.0,0,-79740.17232533926,-51.94423595596084,1:0.000000;6:-13.763917,,10,0,1.6185110061121264,1.0,52.5145899516124,13.3911422340588,74.8028490973849,52.514598381072176,13.39109886965308,80.64409596472979,-2.9439485526424103,0.9380186628512037,5.841246120249822,6.608091126020895,1
2303,test,1900,131387.699999929,1149251387.7,3783974.525308427,900849.3332194628,5037918.293287677,0.0,0.0,0.0,0,-79750.29198129901,-51.939235465494335,1:0.000000;6:-13.770920,,11,0,1.5882407414590045,1.0,52.5145967177383,13.3911413860334,74.8012152181997,52.514609425040184,13.391108050019307,80.92410325817764,-2.263134672521259,1.4140502895428817,6.122887483214866,6.67915173502096,1
2304,test,1900,131387.899999929,1149251387.9,3783974.0897550676,900848.5124818344,5037918.7497235555,0.0,0.0,0.0,0,-79760.36392584439,-51.93323028858334,1:0.000000;6:-13.773821,,11,0,1.5882213372125626,1.0,52.5146029611536,13.3911405677117,74.7995449907966,52.51461629803933,13.391097775087049,80.91276052501053,-2.905130080015086,1.484109785510968,6.113214701650945,6.9291959580992595,1
2305,test,1900,131388.099999929,1149251388.1,3783973.868421264,900847.4292630745,5037919.218846623,0.0,0.0,0.0,0,-79770.46890318746,-51.92789206070996,1:0.000000;6:-13.777812,,11,0,1.5882019826065406,1.0,52.5146087323976,13.3911397873581,74.7978322471543,52.51462218787001,13.39108300812399,81.00131207238883,-3.8546605289317974,1.4973066148822065,6.203478487806364,7.455432934508305,1
2306,test,1900,131388.299999929,1149251388.3,3783973.509948801,900846.9342910495,5037919.783890818,0.0,0.0,0.0,0,-79780.70045304358,-51.92502098894836,1:0.000000;6:-13.780782,,11,0,1.5881826277185846,1.0,52.5146139187818,13.391139072481,74.796071008344,52.51462858212189,13.39107713830202,81.1676976736635,-4.204621819883961,1.63171667754491,6.3716250714306035,7.806340372729436,1
2307,test,1900,131388.499999929,1149251388.5,3783973.101617663,900846.7866372389,5037920.35922346,0.0,0.0,0.0,0,-79790.8970807431,-51.92149961556163,1:0.000000;6:-13.784255,,11,0,1.5881632520549147,1.0,52.5146186111188,13.3911384115365,74.7942606238531,52.514634804918714,13.391076415479526,81.36168138124049,-4.2088221606246,1.8020240512636376,6.567419115620795,8.005777195333303,1
2308,test,1900,131388.699999929,1149251388.7,3783973.032875831,900846.0065529643,5037920.792111496,0.0,0.0,0.0,0,-79800.90734855992,-51.91438198657797,1:0.000000;6:-13.787065,,11,0,1.588143865046843,1.0,52.5146227771469,13.3911378051236,74.7924080193558,52.51463893744088,13.391065471733583,81.55454074405134,-4.910608357127986,1.7982962685225568,6.762130584620014,8.548353873695847,1
2309,test,1900,131388.899999929,1149251388.9,3783972.676967071,900846.6226406196,5037921.55656458,0.0,0.0,0.0,0,-79810.99611985798,-51.9088837120162,1:0.000000;6:-13.791866,,11,0,1.588124493737211,1.0,52.5146265215514,13.3911372522095,74.7905271941715,52.514644569544416,13.391075514144365,82.03726973570883,-4.191306983825907,2.008356133666993,7.246740851281873,8.609053464693037,1
2310,test,1900,131389.099999929,1149251389.1,3783972.433271153,900847.2123210512,5037922.222909647,0.0,0.0,0.0,0,-79821.19140653941,-51.90543723584669,1:0.000000;6:-13.796118,,10,1,1.5881050687050016,1.0,52.5146299291264,13.3911367274804,74.7886386634523,52.51464893030929,13.391084795347133,82.50485889986157,-3.5255965141300982,2.114425345904102,7.716218913247184,8.74303492163914,1
2311,test,1900,131389.299999929,1149251389.3,3783972.2724502934,900847.1420924234,5037922.492784611,0.0,0.0,0.0,0,-79831.40236478423,-51.902203653143744,1:0.000000;6:-13.795770,,10,1,1.588085644905376,1.0,52.5146329835565,13.3911365656266,74.7867675355125,52.51465163778665,13.39108433763077,82.6139010367915,-3.545682032911398,2.0758169981536714,7.82713217893861,8.839959017716694,1
2312,test,1900,131389.499999929,1149251389.5,3783972.251133246,900846.765037081,5037922.679312638,0.0,0.0,0.0,0,-79841.58758272878,-51.898476221024545,1:0.000000;6:-13.796063,,10,1,1.5880662583552274,1.0,52.5146358094163,13.3911361186913,74.7849405073015,52.51465342844189,13.391079007319846,82.69615054875612,-3.8772071336289478,1.9606212115065116,7.911208565553324,9.025740504787224,1
2313,test,1900,131389.699999929,1149251389.7,3783972.1504400386,900846.2035701111,5037923.494411048,0.0,0.0,0.0,0,-79851.43717189047,-51.88844777443219,1:0.000000;6:-13.802449,,11,0,1.588046880079988,1.0,52.5146382892871,13.3911357221737,74.7831843767762,52.51465951179342,13.391071305258697,83.20419370476156,-4.373169500028551,2.3616119404732494,8.421007392675277,9.77830189454475,1
2314,test,1900,131389.899999929,1149251389.9,3783971.922880201,900846.0833537055,5037924.05661151,0.0,0.0,0.0,0,-79861.37797474768,-51.880165308389515,1:0.000000;6:-13.807034,,11,0,1.5880274749227763,1.0,52.5146405613882,13.3911353641735,74.7815258808815,52.51466436345437,13.391070358914034,83.4986432408914,-4.413111056467496,2.6486618130941997,8.717115286718155,10.12319403739721,1
2315,test,1900,131390.099999929,1149251390.1,3783971.4551715087,900846.5689857245,5037924.648023412,0.0,0.0,0.0,0,-79871.51178772986,-51.87562334869716,1:0.000000;6:-13.809802,,11,0,1.5880080716416098,1.0,52.5146425061359,13.391135063427,74.7799901304357,52.514670040225525,13.391078913354049,83.75948938261718,-3.811945186841067,3.063955659260929,8.979497380243876,10.224975481203096,1
2316,test,1900,131390.299999929,1149251390.3,3783971.357383992,900846.0835223886,5037924.455568043,0.0,0.0,0.0,0,-79881.78758269451,-51.87361820630283,1:0.000000;6:-13.801530,,11,0,1.587988653498252,1.0,52.5146441017519,13.391134820215,74.7786007235926,52.514670467808216,13.391072290476759,83.48046167008579,-4.245050976273925,2.9339788078255706,8.701858861934408,10.116868937025929,1
2317,test,1900,131390.499999929,1149251390.5,3783970.769859994,900848.5245025872,5037925.090041462,0.0,0.0,0.0,0,-79892.32684461465,-51.876865073380266,1:0.000000;6:-13.793365,,12,0,1.3846198267856922,1.0,52.5146453351962,13.391134657343,74.7773798409408,52.5146739820125,13.39110927292117,83.98013235535473,-1.723310660450084,3.1877772281683674,9.202751486271254,9.890518601515163,1
2318,test,1900,131390.699999929,1149251390.7,3783970.296399632,900848.9170633369,5037925.836391589,0.0,0.0,0.0,0,-79902.1390910903,-51.86620678420947,1:0.000000;6:-13.800255,,10,2,1.3845955871825744,1.0,52.5146462196591,13.3911345091736,74.7763447510737,52.514680699707675,13.391116513317812,84.34740121196955,-1.221711779961229,3.836891080701049,9.571055189610323,10.383612583346222,1
2319,test,1900,131390.899999929,1149251390.9,3783969.7319085,900850.3460680238,5037926.829926426,0.0,0.0,0.0,0,-79912.3093943914,-51.862548763027,1:0.000000;6:-13.810328,,11,1,1.4698968063565678,1.0,52.5146469190653,13.3911343924711,74.7755063020084,52.51468768900804,13.39113891603764,85.00299907289445,0.30709816098428777,4.5368219146007025,10.227491148918357,11.192794001789029,1
2320,test,1900,131391.099999929,1149251391.1,3783969.3910945007,900850.6395502735,5037927.434868513,0.0,0.0,0.0,0,-79922.22926598211,-51.854027184132875,1:0.000000;6:-13.823246,,11,1,1.4698815384493407,1.0,52.5146474571168,13.3911342555078,74.7748686054768,52.51469287683437,13.391144284172622,85.32262374833226,0.6808309966104273,5.0542426126670605,10.547753102536952,11.715971779827868,1
2321,test,1900,131391.299999929,1149251391.3,3783969.26369893,900851.2401664295,5037927.445574924,0.0,0.0,0.0,0,-79932.55874235036,-51.85333165509975,1:0.000000;6:-13.835725,,11,1,1.4698663055840642,1.0,52.5146477239315,13.3911342282573,74.7744310356833,52.514692827215015,13.391153325334649,85.34035083185881,1.2964719117742902,5.01903041320532,10.565917688787145,11.769032343949299,1
2322,test,1900,131391.499999929,1149251391.5,3783968.703835007,900852.8256325561,5037927.553316524,0.0,0.0,0.0,0,-79942.83382606474,-51.85166624179128,1:0.000000;6:-13.854311,,11,1,1.4698510869107697,1.0,52.5146478970837,13.3911341745158,74.7741855580065,52.514694681807256,13.39117795429569,85.31785529945046,2.9721433971351914,5.206139420005732,10.5436669246591,12.128744215780223,1
2323,test,1900,131391.699999929,1149251391.7,3783968.771186124,900852.8655349275,5037928.275568936,0.0,0.0,0.0,0,-79952.56478423944,-51.83961963545799,1:0.000000;6:-13.876118,,9,3,1.4698358538528975,1.0,52.5146478645339,13.3911342200129,74.7741083221299,52.514698098534616,13.391178296313804,85.93646597862244,2.99227382011987,5.589970705929591,11.162354504367913,12.837430941933373,1
2324,test,1900,131391.899999929,1149251391.9,3783968.854072367,900853.6808715563,5037928.596224349,0.0,0.0,0.0,0,-79962.59710509746,-51.833381329444144,1:0.000000;6:-13.897557,,9,3,1.4698206032097976,1.0,52.5146478590564,13.3911342749258,74.7741699594247,52.514697930629694,13.39118969695708,86.35489304736257,3.762518662838462,5.571896905884925,11.580719547658706,13.39087924893441,1
2325,test,1900,131392.099999929,1149251392.1,3783968.849758174,900853.5619901323,5037929.26572488,0.0,0.0,0.0,0,-79972.23905666883,-51.819665388053636,1:0.000000;6:-13.921938,,9,3,1.4698053532951065,1.0,52.5146478429722,13.3911341595577,74.7743367674251,52.51470181823694,13.391188008157725,86.86683876160532,3.6557007427580315,6.006294695866099,12.092498119167182,13.988146219433535,1
2326,test,1900,131392.299999929,1149251392.3,3783968.983111853,900853.6433797737,5037930.76448404,0.0,0.0,0.0,0,-79981.31559924879,-51.79524260276801,1:0.000000;6:-13.955841,,9,3,1.469790107586355,1.0,52.5146479013451,13.3911342177173,74.7745678620645,52.514708955129976,13.39118871950491,88.14653659425676,3.700044810195931,6.793984096688209,13.371964040078105,15.448558955211714,1
2327,test,1900,131392.49999993,1149251392.5,3783969.5484257555,900854.0178111391,5037931.54839603,0.0,0.0,0.0,0,-79990.80182315492,-51.7787158536687,1:0.000000;6:-13.987519,,9,3,1.4697748110946967,1.0,52.5146478760619,13.3911342049604,74.774823517121,52.514708702239304,13.391192156395546,89.15602358803153,3.9342368636830547,6.768657500160699,14.381195268094702,16.3741174233335,1
2328,test,1900,131392.69999993,1149251392.7,3783969.725790133,900854.5295055303,5037931.982684282,0.0,0.0,0.0,0,-80000.71582028418,-51.77042417636034,1:0.000000;6:-14.013724,,9,3,1.4697595282589555,1.0,52.5146479193816,13.391134194144,74.7750603443095,52.514709001836145,13.391198883672645,89.67775603942573,4.391676352852323,6.797176622135403,14.902690562645981,16.9581430948876,1
