epoch,week,tow,time_gps_s,gt_ecef_x_m,gt_ecef_y_m,gt_ecef_z_m,gt_lat_deg,gt_lon_deg,gt_h_m,gt_vel_x_mps,gt_vel_y_mps,gt_vel_z_mps,speed_mps,is_static
2408,1900,131408.7,1149251408.7,3783965.557030547,900848.8250395376,5037917.331770647,52.514667218577,13.3911313627147,74.780169959501,-1.952034692950416,-0.6651887003406187,1.5745014299385642,2.59460405503835,0
2409,1900,131408.9,1149251408.9,3783965.153070689,900848.6732348831,5037917.666794058,52.5146721037102,13.3911305655047,74.7854693481868,-2.2252353846047273,-0.7566128457347634,1.7945661656880254,2.95712753161916,0
2410,1900,131409.1,1149251409.1,3783964.6958207306,900848.5024833273,5037918.046152208,52.5146776322631,13.3911296785896,74.7917300182826,-2.506558134233184,-0.8456376463685475,2.020264226944586,3.32857390723389,0
2411,1900,131409.3,1149251409.3,3783964.178400506,900848.3112801283,5037918.475274057,52.5146838841381,13.3911287038783,74.7989746960878,-2.790160254284245,-0.9182886118698192,2.244754441039839,3.69691367492472,0
2412,1900,131409.5,1149251409.5,3783963.6119927275,900848.107761393,5037918.944371096,52.5146907147931,13.3911277198085,74.8072031467516,-3.0565879360826003,-0.9771203447980839,2.4539766707211403,4.03973953116629,0
2413,1900,131409.7,1149251409.7,3783962.9907125686,900847.8921000714,5037919.457772285,52.5146981884395,13.3911267489342,74.816390947853,-3.293665007611363,-1.014712903549131,2.6375287488688994,4.33986513155681,0
2414,1900,131409.9,1149251409.9,3783962.335496345,900847.6722287523,5037919.998387833,52.5147060532817,13.391125833503,74.8264897914972,-3.5045285686221606,-1.0404013217138302,2.79940925448532,4.60443781287258,0
2415,1900,131410.1,1149251410.1,3783961.6366268056,900847.4462856336,5037920.573712874,52.514714420792,13.3911249799859,74.8374320220382,-3.7068927178033078,-1.0567485603493825,2.9532893310340964,4.85589219545734,0
2416,1900,131410.3,1149251410.3,3783960.9053088995,900847.2175841774,5037921.174693147,52.514723158254,13.3911241976384,74.849133485742,-3.9180701862021223,-1.0699654541038077,3.1131886058911666,5.11742546138506,0
2417,1900,131410.5,1149251410.5,3783960.1340896576,900846.9876983503,5037921.806441376,52.5147323427298,13.3911235344402,74.8614607850823,-4.145660837944982,-1.081271216346158,3.2849936207276946,5.39878081744305,0
2418,1900,131410.7,1149251410.7,3783959.307095019,900846.751124602,5037922.481614298,52.5147421626433,13.3911229656812,74.874283892271,-4.386110523524364,-1.0932874272804498,3.466518332455574,5.69648946917935,0
2419,1900,131410.9,1149251410.9,3783958.4385990077,900846.5123734795,5037923.188598515,52.5147524480157,13.3911225073007,74.8874735966213,-4.632714264490518,-1.1042983060971097,3.6524556282344247,6.00182874809705,0
2420,1900,131411.1,1149251411.1,3783957.5178946704,900846.26882642,5037923.935653341,52.5147633226138,13.391122158302,74.9008760782235,-4.8753467634202,-1.123863300690032,3.836949241203753,6.30509748233949,0
2421,1900,131411.3,1149251411.3,3783956.5463557956,900846.0180393602,5037924.721957926,52.5147747764549,13.3911218789761,74.9143088525097,-5.105263844940498,-1.152887460853252,4.013636179573285,6.5956154986346,0
2422,1900,131411.5,1149251411.5,3783955.5360311745,900845.7614971044,5037925.537997659,52.5147866714714,13.3911216494959,74.9275643029607,-5.313582484177103,-1.1852094961232253,4.1747947978203355,6.86059705636194,0
2423,1900,131411.7,1149251411.7,3783954.486268287,900845.4972098245,5037926.384290141,52.5147990183066,13.391121443574,74.9403864354919,-5.489246627245994,-1.2165002647198828,4.3114076414122815,7.08519140738084,0
2424,1900,131411.9,1149251411.9,3783953.4236031775,900845.2566708283,5037927.235053492,52.5148114398744,13.391121621971,74.952465374318,-5.6255959697292806,-1.2414373723932877,4.417560434022195,7.25970639574683,0
2425,1900,131412.1,1149251412.1,3783952.325436664,900844.9822762075,5037928.11693048,52.5148243337803,13.3911214363412,74.9634448044141,-5.727845218662548,-1.2630074382496141,4.497674132149432,7.39137816899091,0
2426,1900,131412.3,1149251412.3,3783951.1977023967,900844.7010141319,5037929.020177874,52.5148375610085,13.3911212531722,74.972909893423,-5.80663381557057,-1.2836005765585425,4.560111022028375,7.49394684004989,0
2427,1900,131412.5,1149251412.5,3783950.0583764506,900844.4163121099,5037929.930222122,52.5148509114994,13.3911210602544,74.9804214857514,-5.882414594108117,-1.297910506544787,4.619187811514812,7.59106508851179,0
2428,1900,131412.7,1149251412.7,3783948.9027191293,900844.1250798706,5037930.850617195,52.5148644426716,13.3911208294746,74.9855582114812,-5.969637530069073,-1.3371888980278908,4.69123587414649,7.70923734336265,0
2429,1900,131412.9,1149251412.9,3783947.718507656,900843.8230841521,5037931.7907991065,52.5148782979089,13.3911205418691,74.9879750346481,-6.090566864828208,-1.3756578348756205,4.788287151568334,7.86861697247187,0
2430,1900,131413.1,1149251413.1,3783946.5030187042,900843.5078261445,5037932.752986264,52.5148925123617,13.3911201709213,74.9874678971868,-6.240632733370899,-1.4439723154351378,4.912376980068839,8.07229834402035,0
2431,1900,131413.3,1149251413.3,3783945.261995811,900843.1789944733,5037933.732923743,52.5149070234322,13.3911196925754,74.9840168378417,-6.410908169191116,-1.5411454497945343,5.056669961047682,8.30931910244069,0
2432,1900,131413.5,1149251413.5,3783943.9765095226,900842.8242258078,5037934.747112689,52.5149220730926,13.3911189942461,74.977766840746,-6.592111937238934,-1.660596429461323,5.213072782459679,8.56677583048895,0
2433,1900,131413.7,1149251413.7,3783942.6772777378,900842.4494599825,5037935.77192807,52.5149373092439,13.3911180562561,74.9689936409959,-6.772496760380366,-1.7906781009811306,5.370752580218152,8.82712998140482,0
2434,1900,131413.9,1149251413.9,3783941.332252633,900842.0441723667,5037936.833616439,52.514953115119,13.3911168371206,74.9580682834883,-6.93173306472762,-1.9302567371139752,5.514340792979676,9.0654712361207,0
2435,1900,131414.1,1149251414.1,3783939.953553146,900841.6072796577,5037937.923852037,52.5149693629064,13.3911152799726,74.9454060644308,-7.055796787925809,-2.0735233645090383,5.632342895477772,9.26320970009359,0
2436,1900,131414.3,1149251414.3,3783938.5483789984,900841.1394140321,5037939.037681496,52.5149859745289,13.391113369309,74.9314278628665,-7.143081216876291,-2.2126109186884464,5.722162931520447,9.41607163116641,0
2437,1900,131414.5,1149251414.5,3783937.142474195,900840.6481466676,5037940.155072232,52.5150026493434,13.3911111257972,74.9165453408719,-7.199319331942997,-2.33029467248106,5.785018799850995,9.52506769626921,0
2438,1900,131414.7,1149251414.7,3783935.7321711285,900840.1403232629,5037941.278030755,52.5150194124596,13.3911086600454,74.9011442717217,-7.238754883809646,-2.3918849183100805,5.825375849830972,9.59456562446217,0
2439,1900,131414.9,1149251414.9,3783934.3180415095,900839.6258771983,5037942.40479989,52.5150362338971,13.3911061124452,74.8855687856225,-7.260748695814525,-2.4203370136040308,5.846834463424739,9.63130189153498,0
2440,1900,131415.1,1149251415.1,3783932.8775186827,900839.0974964601,5037943.553885767,52.5150533834819,13.3911034552029,74.8701135644272,-7.261539737676967,-2.447364861190031,5.85222149951538,9.64199411973682,0
2441,1900,131415.3,1149251415.3,3783931.446650214,900838.5662831209,5037944.696723729,52.5150704366041,13.3911007244327,74.8550173453775,-7.246355752337198,-2.4741003430384607,5.845638316300513,9.63339667624323,0
2442,1900,131415.5,1149251415.5,3783930.016930652,900838.028898481,5037945.840495118,52.5150874970528,13.391097901308,74.8404727671657,-7.220637106444032,-2.4999878688585238,5.83104506142495,9.61190023230394,0
2443,1900,131415.7,1149251415.7,3783928.58781216,900837.4860375711,5037946.985689224,52.5151045701563,13.3910949976572,74.8266417247449,-7.187083943572649,-2.5199767504580817,5.809559140610565,9.57890577482944,0
2444,1900,131415.9,1149251415.9,3783927.1870474997,900836.9462892971,5037948.110254025,52.5151213286122,13.3910920418792,74.8136659600709,-7.145829816214133,-2.5204020693094478,5.778853202527871,9.5294519616629,0
2445,1900,131416.1,1149251416.1,3783925.8020157795,900836.4126801412,5037949.223209012,52.5151379042988,13.3910891203984,74.801657437338,-7.094426389133241,-2.509513555070014,5.738565902233094,9.46359776660983,0
2446,1900,131416.3,1149251416.3,3783924.411640764,900835.8735647073,5037950.342421063,52.5151545603636,13.3910861382404,74.7906752124393,-7.037143058825057,-2.50262321657888,5.694602023055076,9.39217746827179,0
2447,1900,131416.5,1149251416.5,3783923.0449670884,900835.3411585618,5037951.444071604,52.5151709448923,13.3910831713661,74.7807351509121,-6.987872432206144,-2.4853027470810596,5.654763649837655,9.32649145225366,0
2448,1900,131416.7,1149251416.7,3783921.694002796,900834.8164201396,5037952.533949882,52.5151871434022,13.391080260774,74.7718348759809,-6.952260738016201,-2.4361509576931097,5.6194620342500965,9.26537179029578,0
2449,1900,131416.9,1149251416.9,3783920.348100493,900834.3033126694,5037953.619282435,52.5152032627292,13.3910774995795,74.7639639892224,-6.9202108860818745,-2.383242592993915,5.58615059516464,9.2072928940468,0
2450,1900,131417.1,1149251417.1,3783918.9801218407,900833.7933923544,5037954.721794764,52.5152196238881,13.3910748593669,74.7571058956273,-6.891123540442922,-2.324197896539132,5.553959452809941,9.150734676264,0
2451,1900,131417.3,1149251417.3,3783917.632420775,900833.3000301479,5037955.807488184,52.5152357250574,13.3910723872496,74.7512403712391,-6.8620400477871835,-2.2626424538319805,5.521325340528564,9.09352395979033,0
2452,1900,131417.5,1149251417.5,3783916.287220505,900832.8173500461,5037956.890642002,52.5152517773488,13.3910700596711,74.7463461390638,-6.830283188407263,-2.2030842229729752,5.487051534890352,9.03405131012072,0
2453,1900,131417.7,1149251417.7,3783914.9504172103,900832.3447624213,5037957.966934143,52.5152677171979,13.3910678480677,74.7424010253356,-6.788436210299381,-2.168834460739821,5.449745118807837,8.97142301752438,0
2454,1900,131417.9,1149251417.9,3783913.639475854,900831.8825298174,5037959.023260686,52.5152833513546,13.3910656966205,74.7393831906142,-6.729711281700435,-2.166634587412866,5.40553940808517,8.89961660201054,0
2455,1900,131418.1,1149251418.1,3783912.320512201,900831.4127136888,5037960.0880547725,52.5152990999928,13.3910634638694,74.7372669270373,-6.657821382846078,-2.1678121188364043,5.352111834447722,8.81312067527115,0
2456,1900,131418.3,1149251418.3,3783911.026219584,900830.9470197634,5037961.134802696,52.5153145719902,13.3910612060224,74.7360175567772,-6.582978183277646,-2.159876336683471,5.29486242727343,8.71987589791429,0
2457,1900,131418.5,1149251418.5,3783909.7560321474,900830.4844694141,5037962.164052516,52.5153297758855,13.3910589109864,74.7355970369763,-6.509022486137209,-2.1587838718520387,5.239490708408259,8.63017870115705,0
2458,1900,131418.7,1149251418.7,3783908.487174724,900830.0190543124,5037963.193825133,52.5153449781445,13.3910565703602,74.7359754397725,-6.437754033060812,-2.155473848875556,5.185730007109722,8.54298192729069,0
2459,1900,131418.9,1149251418.9,3783907.250901907,900829.5614773594,5037964.198878835,52.5153598062378,13.3910542308899,74.7371343179896,-6.370574000058935,-2.1408754286531693,5.133014655672999,8.45667784337275,0
2460,1900,131419.1,1149251419.1,3783906.0136392843,900829.1041344905,5037965.205595759,52.5153746499064,13.3910518981491,74.7390604450516,-6.305915371190447,-2.1203821309749893,5.081133456300814,8.37129059647994,0
2461,1900,131419.3,1149251419.3,3783904.8033335586,900828.65495374,5037966.191705021,52.5153891803971,13.3910495904055,74.7417433904116,-6.2370212100376445,-2.114144718323376,5.02862445363027,8.28595832478793,0
2462,1900,131419.5,1149251419.5,3783903.5838077366,900828.1987696649,5037967.186876841,52.5154038359742,13.3910472137582,74.7451726923321,-6.1609450417849825,-2.1164575822261633,4.9722759716330005,8.19513055682071,0
2463,1900,131419.7,1149251419.7,3783902.3936922033,900827.7466398218,5037968.160308983,52.5154181619476,13.3910447948732,74.7493339720972,-6.075374045059543,-2.112185460109957,4.907674433305117,8.09053555388021,0
2464,1900,131419.9,1149251419.9,3783901.23102424,900827.3013057958,5037969.112951704,52.5154321726017,13.3910423797327,74.7542057064969,-5.974862339135573,-2.0890515628253223,4.828576466525959,7.96104685935536,0
2465,1900,131420.1,1149251420.1,3783900.0919364863,900826.8599560469,5037970.048145948,52.5154459176784,13.3910399412413,74.7597532261312,-5.851101047353475,-2.063702943221696,4.731739950753249,7.80279541355258,0
2466,1900,131420.3,1149251420.3,3783898.9619216,900826.4219382573,5037970.976768544,52.5154595583751,13.3910375195429,74.7659271549871,-5.706013160866926,-2.0189347359816634,4.615543763626511,7.61169678153902,0
2467,1900,131420.5,1149251420.5,3783897.8631744203,900825.9947899937,5037971.880846168,52.5154728299864,13.3910351469324,74.7726670416357,-5.537117268181766,-1.9646722063715818,4.479899554755971,7.38844398644183,0
2468,1900,131420.7,1149251420.7,3783896.8261180697,900825.5864592837,5037972.736183989,52.5154853760256,13.391032833516,74.779904544841,-5.351681839769283,-1.8997375068186662,4.330020828361959,7.14132911179553,0
2469,1900,131420.9,1149251420.9,3783895.7990594273,900825.185649765,5037973.583260477,52.5154977951103,13.3910305937688,74.7875655160117,-5.152895424268201,-1.8391381051923648,4.170951787086154,6.87979643838478,0
2470,1900,131421.1,1149251421.1,3783894.8147313637,900824.8010405708,5037974.396016345,52.5155097033274,13.391028440394,74.7955725474445,-4.956401414017328,-1.7661215329385018,4.011387792434768,6.61636851054086,0
2471,1900,131421.3,1149251421.3,3783893.877016344,900824.4311929988,5037975.171712826,52.5155210611426,13.3910263395304,74.8038480005159,-4.76389660226374,-1.7053607717993489,3.856976893717239,6.36232952288081,0
2472,1900,131421.5,1149251421.5,3783892.9670819533,900824.0717135541,5037975.925086013,52.5155320870402,13.3910242924664,74.8123171794791,-4.5839195124451795,-1.640856339104206,3.7112475132770624,6.12193480257339,0
2473,1900,131421.7,1149251421.7,3783892.09278492,900823.7293560785,5037976.648986607,52.5155426762665,13.3910223691806,74.8209100199117,-4.4184605350496335,-1.5783502092970845,3.5767044027121644,5.89972857573633,0
2474,1900,131421.9,1149251421.9,3783891.2614135924,900823.4030915685,5037977.338075216,52.5155527507618,13.3910205300636,74.8295592710384,-4.269483434442583,-1.5163608844696486,3.4545494818103415,5.69752150072339,0
2475,1900,131422.1,1149251422.1,3783890.44683915,900823.086749176,5037978.0128624635,52.5155626141403,13.3910187758261,74.838202484197,-4.133150203386903,-1.4544758532393347,3.341846100387053,5.51056857049122,0
2476,1900,131422.3,1149251422.3,3783889.650350359,900822.782114718,5037978.671998777,52.5155722471321,13.3910171276621,74.8467833725147,-4.009455415207897,-1.38680283566618,3.2375436753443334,5.33672595149065,0
2477,1900,131422.5,1149251422.5,3783888.882841482,900822.4919993217,5037979.306794821,52.5155815220014,13.3910155886892,74.8552523691906,-3.894792780821467,-1.3289143219954906,3.1417175764352705,5.1774330909077,0
2478,1900,131422.7,1149251422.7,3783888.129577009,900822.2114747692,5037979.929065072,52.5155906137177,13.3910141385567,74.86356647485,-3.78608011691635,-1.2797977243275385,3.051888480264955,5.0285493099777,0
2479,1900,131422.9,1149251422.9,3783887.4080267227,900821.9433588437,5037980.5252301525,52.5155993221774,13.3910127580453,74.8716894281614,-3.6759583448773023,-1.2320773982216129,2.961256218835502,4.87849596310928,0
2480,1900,131423.1,1149251423.1,3783886.7017258336,900821.6835386968,5037981.108267133,52.5156078393574,13.3910114443878,74.8795919563098,-3.5516895061191573,-1.182799522350944,2.859793064296698,4.7108310762062,0
2481,1900,131423.3,1149251423.3,3783886.0244058953,900821.4360097423,5037981.667194059,52.515616003346,13.3910102079931,74.8872518355642,-3.403453846095628,-1.1277179599624405,2.739418920175887,4.51216820386193,0
2482,1900,131423.5,1149251423.5,3783885.382214583,900821.2022193071,5037982.197147144,52.5156237425077,13.3910090486286,74.8946529469417,-3.2256392512065544,-1.0628313289171463,2.5952362418834833,4.27429645249808,0
2483,1900,131423.7,1149251423.7,3783884.776091382,900820.9823018344,5037982.697388321,52.515631046067,13.3910079650159,74.9017847234593,-3.0183040745915544,-0.9876785382053236,2.4272066838647914,3.99712404957931,0
2484,1900,131423.9,1149251423.9,3783884.208135853,900820.7778108087,5037983.166067665,52.5156378867769,13.3910069722537,74.9086410779727,-2.7830061104969075,-0.9092018930378496,2.237725456253406,3.68499475046183,0
2485,1900,131424.1,1149251424.1,3783883.7311761836,900820.6947583982,5037983.544941863,52.5156434045735,13.3910074092624,74.9152199973741,-2.525306636555329,-0.8270685525924314,2.030882470005004,3.34450289374839,0
2486,1900,131424.3,1149251424.3,3783883.266562859,900820.5261299749,5037983.929456151,52.5156490088945,13.3910065778567,74.9215227855236,-2.25107789377385,-0.7441655585588459,1.811571313839133,2.98377691651158,0
2487,1900,131424.5,1149251424.5,3783882.858143138,900820.3760102614,5037984.268416662,52.5156539437115,13.391005819975,74.9275529576541,-1.9712629811166051,-0.6576439656977565,1.5874500684662476,2.615027924557,0
2488,1900,131424.7,1149251424.7,3783882.50604238,900820.2458872938,5037984.561472583,52.5156582037789,13.3910051565131,74.9333160514441,-1.7007913771440202,-0.5697603527105195,1.3700575383419293,2.25707240168671,0
2489,1900,131424.9,1149251424.9,3783882.2049750495,900820.1339645708,5037984.812895172,52.5156618520878,13.3910045797589,74.9388191471295,-1.4560530625611894,-0.49187168166386175,1.1736384220538691,1.93376715711529,0
2490,1900,131425.1,1149251425.1,3783881.9594745524,900820.0402595664,5037985.0193106225,52.5156648387106,13.3910040744972,74.9440712857497,-1.2526861060213397,-0.42575534978634827,1.0101750466219865,1.66461518763597,0
2491,1900,131425.3,1149251425.3,3783881.7393336454,900819.9562864553,5037985.204775633,52.5156675187692,13.3910036221786,74.9490832925026,-1.0975159713135159,-0.3762828337410475,0.8856246808474847,1.45960993199644,0
2492,1900,131425.5,1149251425.5,3783881.5433307406,900819.8804086073,5037985.370506916,52.5156699100945,13.3910032035178,74.9538668077595,-0.9924403537106778,-0.34220923783793344,0.8011819657311655,1.32058228079429,0
2493,1900,131425.7,1149251425.7,3783881.365491437,900819.8115999091,5037985.521158836,52.5156720812791,13.3910028241923,74.9584336999182,-0.9322474354261339,-0.32460442663983435,0.7531486662501462,1.24164657939655,0
2494,1900,131425.9,1149251425.9,3783881.192190006,900819.7440276413,5037985.66794701,52.5156741978127,13.3910024471038,74.9627953173465,-0.9079089515129739,-0.319790158411043,0.7341360127401113,1.21058667383046,0
2495,1900,131426.1,1149251426.1,3783881.026309933,900819.6779060531,5037985.808695418,52.5156762274386,13.3910020654855,74.9669621626474,-0.9105046755614161,-0.32515608437064736,0.7370255126358964,1.21571043003614,0
2496,1900,131426.3,1149251426.3,3783880.8532741587,900819.6091948841,5037985.955009074,52.5156783414152,13.3910016711703,74.9709440136164,-0.9346723275783836,-0.33981830391441736,0.7576596806074184,1.25025478652721,0
2497,1900,131426.5,1149251426.5,3783880.6756314095,900819.5359974465,5037986.105335549,52.5156805167045,13.3910012282839,74.9747505258946,-0.9783446609785116,-0.36507922907922613,0.79472757919573,1.31226256683049,0
2498,1900,131426.7,1149251426.7,3783880.493673464,900819.4580838374,5037986.259510351,52.5156827507625,13.3910007325364,74.9783914996386,-1.036090583891663,-0.40269023993717035,0.8444884407671867,1.39599564969201,0
2499,1900,131426.9,1149251426.9,3783880.289006113,900819.3680029336,5037986.432591399,52.5156852658432,13.3910001399055,74.9818762043636,-1.0912321659111068,-0.4482630461206221,0.8937204190057281,1.48002148152794,0
2500,1900,131427.1,1149251427.1,3783880.082719731,900819.27045634,5037986.608019574,52.5156878173204,13.3909994458152,74.9852127666082,-1.1212003291401642,-0.49164810450100205,0.9237833958781793,1.53368308304671,0
2501,1900,131427.3,1149251427.3,3783879.863735917,900819.1628432723,5037986.7945302185,52.5156905341115,13.3909986507903,74.9884079091021,-1.1101046719555847,-0.520903983620944,0.9207015673325537,1.5334160293079,0
2502,1900,131427.5,1149251427.5,3783879.6527120904,900819.052623139,5037986.975394571,52.5156931691115,13.3909977912509,74.9914674966723,-1.0539160792518956,-0.529949610196948,0.8803890130994657,1.47196144848968,0
2503,1900,131427.7,1149251427.7,3783879.4570118105,900818.9428856377,5037987.144578032,52.5156956331351,13.3909968863514,74.9943976219729,-0.9586870401995913,-0.516550550309189,0.8069643022078227,1.35539540249668,0
2504,1900,131427.9,1149251427.9,3783879.2929986906,900818.8414427463,5037987.288492481,52.5156977254566,13.3909959922125,74.9972040679738,-0.8381666152358189,-0.4796107715459804,0.7104901565390108,1.19889366902058,0
2505,1900,131428.1,1149251428.1,3783879.1509337337,900818.7484458635,5037987.414384297,52.515699553014,13.3909951442282,74.9998928404288,-0.7050051028941289,-0.42678703420640507,0.6017641303742269,1.02044080488704,0
2506,1900,131428.3,1149251428.3,3783879.0327542424,900818.6678096233,5037987.520119843,52.515701084235,13.3909943918858,75.0024694424885,-0.5744264789370428,-0.36369934747667476,0.493142104537609,0.83990007163159,0
2507,1900,131428.5,1149251428.5,3783878.943037837,900818.6010301592,5037987.602025935,52.5157022648061,13.3909937410083,75.0049399345756,-0.4595199422493187,-0.3017834552822394,0.39642024651764557,0.677776396059951,0
2508,1900,131428.7,1149251428.7,3783878.866034412,900818.5447284771,5037987.672461023,52.5157032771514,13.3909931969063,75.0073107204041,-0.36916831222244484,-0.24936213481828684,0.3197036958141725,0.548340378002152,0
2509,1900,131428.9,1149251428.9,3783878.806480241,900818.4980638196,5037987.728049592,52.515704071344,13.3909927313741,75.009588639969,-0.3062178923186496,-0.21182500110111252,0.266073149867017,0.457639759797724,0
2510,1900,131429.1,1149251429.1,3783878.752232464,900818.4563475387,5037987.77869273,52.5157047935087,13.390992318649,75.011781045962,-0.26900322106419866,-0.19012123699432643,0.23445468310583226,0.404323900022523,0
2511,1900,131429.3,1149251429.3,3783878.705847885,900818.419081083,5037987.822580483,52.5157054168341,13.3909919428643,75.0138950639455,-0.25278087594472254,-0.18230883910662482,0.22096458747651385,0.382047160673198,0
2512,1900,131429.5,1149251429.5,3783878.6618025647,900818.3825001623,5037987.864510194,52.5157060120919,13.3909915689229,75.0159367909432,-0.25280492727400106,-0.18607171255714225,0.22165084265619486,0.384268278053448,0
2513,1900,131429.7,1149251429.7,3783878.616584377,900818.3433554224,5037987.907685794,52.5157066265334,13.3909911622434,75.017911486366,-0.26484941186688266,-0.19902307859823704,0.2329367916340601,0.404987587066225,0
2514,1900,131429.9,1149251429.9,3783878.5760081606,900818.303548496,5037987.947437421,52.5157071911423,13.3909907302388,75.0198239101315,-0.28422361607127106,-0.21843692285441602,0.25083880460854113,0.43751326733732,0
2515,1900,131430.1,1149251430.1,3783878.5288919415,900818.2587333457,5037987.992883979,52.5157078405343,13.3909902487779,75.0216778621618,-0.30567903029050175,-0.24067680796657526,0.27079541278206304,0.474020201084436,0
2516,1900,131430.3,1149251430.3,3783878.4761537397,900818.2086727695,5037988.043386629,52.5157085652392,13.3909897113298,75.02347645025,-0.32478700418896517,-0.2625029142403261,0.288927240523734,0.507812296416074,0
2517,1900,131430.5,1149251430.5,3783878.4138944685,900818.1528331164,5037988.101952443,52.5157094096312,13.390989123549,75.0252223835033,-0.34124730862343916,-0.28338759558881416,0.3049165896741126,0.538267945947779,0
2518,1900,131430.7,1149251430.7,3783878.353108164,900818.0932140078,5037988.1600268455,52.5157102473595,13.3909884765839,75.0269177081306,-0.3597754960289204,-0.3073480116767705,0.3229949394323009,0.572910934372347,0
2519,1900,131430.9,1149251430.9,3783878.2846486326,900818.0272454629,5037988.224892413,52.5157111859421,13.390987764809,75.0285645561342,-0.38819626199014223,-0.3417900580549856,0.35031518240172266,0.624689929988872,0
2520,1900,131431.1,1149251431.1,3783878.205708588,900817.951435751,5037988.299266867,52.5157122654822,13.3909869477651,75.0301654774862,-0.4349688313000106,-0.3953779251936559,0.39472707867989626,0.708047353343053,0
2521,1900,131431.3,1149251431.3,3783878.1330287275,900817.8670855117,5037988.370433287,52.5157132981559,13.3909859869796,75.0317231186211,-0.5036939703307561,-0.4761362709008867,0.46034219270902943,0.832062677088163,0
2522,1900,131431.5,1149251431.5,3783878.0259231287,900817.758424603,5037988.471549379,52.5157147735767,13.3909847952671,75.0332401954325,-0.590657333244593,-0.5871643044051379,0.5449399001513417,0.995287647095119,0
2523,1900,131431.7,1149251431.7,3783877.9027044945,900817.623867912,5037988.589238281,52.5157164941724,13.3909832874395,75.0347196024651,-0.6895865183952572,-0.7293344060385971,0.6439956670672172,1.19255551710833,0
2524,1900,131431.9,1149251431.9,3783877.760474172,900817.4569240931,5037988.7268193215,52.5157185089238,13.390981380365,75.0361644351152,-0.7940371198421844,-0.9069277734448018,0.7534620652635344,1.42151961566628,0
2525,1900,131432.1,1149251432.1,3783877.5991896563,900817.2502288115,5037988.885636932,52.5157208376401,13.3909789686582,75.0375784769152,-0.8962726982010844,-1.1244305504137666,0.8683641546324676,1.67979317694025,0
2526,1900,131432.3,1149251432.3,3783877.4229571177,900816.9956998348,5037989.064068339,52.5157234563098,13.3909759224931,75.0389658020803,-0.984365732066873,-1.3839327245268997,0.9801746980647458,1.96086412563704,0
2527,1900,131432.5,1149251432.5,3783877.23383769,900816.685317209,5037989.262004325,52.5157263632822,13.3909721199127,75.0403296466477,-1.0454581218774905,-1.6818320758452885,1.0786612267804592,2.25500595522522,0
2528,1900,131432.7,1149251432.7,3783877.037123052,900816.3123875397,5037989.476687917,52.5157295178256,13.3909674469485,75.0416716375974,-1.0718944060929692,-2.0090547369109357,1.1565008487289108,2.55396804342348,0
2529,1900,131432.9,1149251432.9,3783876.835372199,900815.868866529,5037989.707639506,52.5157329128502,13.3909617795961,75.0429924087145,-1.047170018453973,-2.363429435053427,1.2009948317438803,2.85039511785671,0
2530,1900,131433.1,1149251433.1,3783876.652445611,900815.3558977246,5037989.936854905,52.5157362824867,13.3909550528426,75.0442918225932,-0.9665279189869844,-2.7273123715169723,1.2054605558757219,3.13457240174526,0
2531,1900,131433.3,1149251433.3,3783876.482753331,900814.7676947475,5037990.169531698,52.5157397034928,13.3909472028394,75.0455695302542,-0.8181256347781766,-3.0836637763427586,1.158036651022931,3.39401837427585,0
2532,1900,131433.5,1149251433.5,3783876.359361524,900814.1141448284,5037990.37924472,52.5157427856471,13.3909382584651,75.0468252256278,-0.6075169329898472,-3.4033872723486756,1.057698740920954,3.61536282771178,0
2533,1900,131433.8,1149251433.8,3783876.2580689862,900813.0282366475,5037990.650000466,52.5157467623505,13.3909230430351,75.0486680271254,-0.21129028273318706,-3.7782179632773056,0.828669330664017,3.87379238230341,0
2534,1900,131434.1,1149251434.1,3783876.2897803304,900811.8525199336,5037990.837422477,52.5157495089877,13.3909060869137,75.0504649627844,0.1906385632635833,-4.04608089448527,0.5763874581913253,4.09137338414403,0
2535,1900,131434.3,1149251434.3,3783876.370282722,900811.0283588652,5037990.925222991,52.5157507917729,13.3908940021102,75.0516409689824,0.4279871600716876,-4.198571457849916,0.4263984284219378,4.24181457817511,0
2536,1900,131434.5,1149251434.5,3783876.5000646506,900810.1757853744,5037990.981288207,52.5157516060741,13.3908813420426,75.0528035983494,0.6492737741060852,-4.349364564437136,0.288090730500389,4.40698591070174,0
2537,1900,131434.7,1149251434.7,3783876.6723648077,900809.2933609689,5037991.010921707,52.5157520301739,13.3908681091637,75.0539559523274,0.8489750792093844,-4.505650653645198,0.166862047672178,4.58797225806405,0
2538,1900,131434.9,1149251434.9,3783876.878212519,900808.3791615381,5037991.021161238,52.515752167967,13.3908543065045,75.0551008389017,1.0304486130913797,-4.669113881294015,0.06050662577560013,4.78185213410841,0
2539,1900,131435.1,1149251435.1,3783877.124047286,900807.4335757212,5037991.007137291,52.5157519475104,13.3908399176664,75.056241172028,1.1775484264515033,-4.839828855225617,-0.01891675870875014,4.98105626230752,0
2540,1900,131435.3,1149251435.3,3783877.3901177715,900806.4531893576,5037990.984194532,52.5157515953735,13.3908249611057,75.057379338547,1.2907591431555683,-5.0124844681156295,-0.07271294295276363,5.17651879942621,0
